"","Date","UserIDs_in","FileName","Obs_in","HHMMSS_in","FTime_in","EBal._in","Photo_out","Cond_out","Ci_out","Trmmol_out","VpdL_out","CTleaf_out","Area_in","BLC_1_out","StmRat_in","BLCond_out","Tair_in","Tleaf_in","TBlk_in","CO2R_in","CO2S_in","H2OR_in","H2OS_in","RH_R_in","RH_S_in","Flow_in","PARi_in","PARo_in","Press_in","CsMch_in","HsMch_in","CsMchSD_in","HsMchSD_in","CrMchSD_in","HrMchSD_in","StableF_in","BLCslope_in","BLCoffst_in","f_parin_in","f_parout_in","alphaK_in","Status_in","fda_out","Trans_out","Tair_K_out","Twall_K_out","R.W.m2._out","Tl.Ta_out","SVTleaf_out","h2o_i_out","h20diff_out","CTair_out","SVTair_out","CndTotal_out","vp_kPa_out","VpdA_out","CndCO2_out","Ci_Pa_out","Ci.Ca_out","RHsfc_out","C2sfc_out","AHs.Cs_out","Unit","LS","Ad.Time","Config","OtherComments","DateTime","Time","hr","mi","se","Seconds","Time.pos","CO2_Mixer_setting","Tblock_setting","Flow_setting","Lamp_setting","LogRemarks1","Remark.catch","LicorModel","Unknown","Sys_time_s","Sys_elapsed_s","Sys_date_NA","GasEx_TIME_s","GasEx_Ca_µmol.mol.U.207B.¹","GasEx_gsw_mol.m.U.207B.².s.U.207B.¹","GasEx_gbw_mol.m.U.207B.².s.U.207B.¹","GasEx_gtw_mol.m.U.207B.².s.U.207B.¹","GasEx_gtc_mol.m.U.207B.².s.U.207B.¹","GasEx_Rabs_W.m.U.207B.²","GasEx_TleafEB_.C","GasEx_SVPleaf_kPa","GasEx_SVPcham_kPa","GasEx_VPDleaf_kPa","GasEx_LatHFlux_W.m.U.207B.²","GasEx_SenHFlux_W.m.U.207B.²","GasEx_NetTherm_W.m.U.207B.²","GasEx_EBSum_W.m.U.207B.²","GasEx_blfa_1_NA","GasEx_blfa_2_NA","GasEx_blfa_3_NA","Leak_Leak_µmol.s.U.207B.¹","Leak_LeakPct_.","Leak_CorrFact_NA","Leak_CorrFactPct_.","Leak_Fan_µmol.s.U.207B.¹","LeafQ_Qabs_µmol.m.U.207B.².s.U.207B.¹","LeafQ_alpha_NA","LeafQ_convert_J.µmol","Const_Geometry_NA","Meas_TIME_s","Meas_.U.0394.Pcham_kPa","Meas_Tleaf2_.C","Meas_Fan_speed_rpm","Meas_Qamb_in_µmol.m.U.207B.².s.U.207B.¹","Meas_Qamb_out_µmol.m.U.207B.².s.U.207B.¹","Match_time_secs","Match_hhmmss_NA","Match_count_NA","Match_co2_adj_µmol.mol","Match_h2o_adj_mmol.mol","Match_co2_at_µmol.mol","Match_h2o_at_mmol.mol","Match_co2_cv_.","Match_h2o_cv_.","Stability_.U.0394.CO2.MN_µmol.mol.U.207B.¹","Stability_.U.0394.CO2.SLP_µmol.mol.U.207B.¹.min.U.207B.¹","Stability_.U.0394.CO2.SD_µmol.mol.U.207B.¹","Stability_.U.0394.CO2.OK_NA","Stability_.U.0394.H2O.MN_mmol.mol.U.207B.¹","Stability_.U.0394.H2O.SLP_mmol.mol.U.207B.¹.min.U.207B.¹","Stability_.U.0394.H2O.SD_mmol.mol.U.207B.¹","Stability_.U.0394.H2O.OK_NA","Stability_Stable_NA","Stability_Total_NA","Stability_State_NA","Status_MatchValveR_.","Status_MatchValveS_.","Status_MatchCO2_µmol.mol","Status_MatchH2O_mmol.mol","Status_DIAG_NA","Status_Flow_s_µmol.s.U.207B.¹","Status_Flow_r_µmol.s.U.207B.¹","Status_Txchg_.C","Status_Tirga_.C","Status_Tchopper_.C","Status_Ts_.C","Status_CO2_._.","Status_Desiccant_._.","Status_Humidifier_._.","Status_CO2_r_sp_µmol.mol.U.207B.¹","Status_H2O_r_sp_mmol.mol.U.207B.¹","Status_SS_s_.","Status_SS_r_.","Meas_Offset_.C","Meas_Offset2_.C","Treatment.x","KEEP","MyTemp","Leaf.age","Treatment.y","Mass","X"
"2728","9/5/2020","23c","09-05-2020 wetfert rvt 6400.a.csv",56,"10:28:16",12383.5,1,-1.493061639,0.011834959,603.3684009,0.168732767,1.412230429,27.54165694,11.86,2,0.5,3.6,27.39684486,27.62621498,27.06559563,409.7533569,412.5693054,22.11203194,22.43833923,61.39788818,62.30221939,599.5169678,0.093153752,0.098056585,101.718132,-1.04996264,-0.286243856,0.04328594,0.003050959,0.025277534,0.002379238,0.666666687,0,2,0,1,0.189999998,111115,0.505494928,0.000168733,300.776215,300.5468449,0.018630751,-0.084558046,3.694616382,36.32210215,13.88376292,27.62621498,3.712930503,0.01179618,2.282385952,1.430544551,0.007376087,61.37350666,1.462465561,60.74800998,413.1292035,-0.002195452,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sat Sep  5 2020 07:02:28"")1:2"," Sep  5 2020","10:28:16",10,28,16,37696,"10:28:16",NA,NA,NA,NA,NA,NA,"6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","Y",27,"new","c",0.2246,""
"2729","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",58,"9:26:07",NA,NA,-0.79129267,41.91862344,422.7381246,0.000695917,1.3655703,20.28635161,11.86,NA,0.5,NA,20.31305161,20.28635161,25.6702,409.9883871,410.987129,12.03146129,13.38860323,NA,57.07730791,600.0164839,-0.031064157,NA,101.8949677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.11716599,1.028592126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",61,1599315968,5453.1,"20200905 09:26:07",1599315959,410.987129,0.069043796,2.790902257,0.06810874,0.042650918,-0.00593636,20.12279235,2.388549031,2.39249248,1.022978731,-30.68995309,4.01736537,0.290297153,-26.38822692,-0.001224936,0.023658608,2.682610237,70,12,1,0,55092.48181,-0.015221437,0.49,0.39,"0: Broadleaf",1599315959,0.10001089,20.43562903,9997.156129,-0.031064157,0.339126,1599315917,"9:25:17",12,-0.496,-0.099,410,12,0.27,0.07,0.998736571,-0.014674227,0.014816532,1,1.359130952,-0.058337639,0.005915832,1,2,2,"2-Feb",100,100,-0.496,-0.099,2,535.182,394.938,20.0003,25.5461,30.0002,25.617,19.7316,37.3729,0,410,12,98.9829,107.034,NA,NA,"c","Y",20,"new","c",0.2246,""
"2730","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",55,"9:25:52",NA,NA,-0.791303872,41.91860908,422.5704571,0.000702368,1.366285526,20.2894871,11.86,NA,0.5,NA,20.31599032,20.2894871,25.6658,409.9976452,410.9911613,12.02604194,13.39575161,NA,57.09683605,600.0176129,-0.034224876,NA,101.8939355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.09962712,1.028174075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",58,1599315953,5438.1,"20200905 09:25:52",1599315944,410.9911613,0.069709495,2.789358926,0.068755935,0.043057046,-0.006540374,20.12386532,2.389011831,2.392926861,1.022726304,-30.9744385,3.985552935,0.288166667,-26.70725927,-0.001223884,0.023638273,2.681159986,71,12,1,0,55046.48082,-0.016770189,0.49,0.39,"0: Broadleaf",1599315944,0.100007519,20.44047097,9988.664516,-0.034224876,0.307948226,1599315917,"9:25:17",12,-0.496,-0.099,410,12,0.27,0.07,0.983078881,0.203261126,0.025031286,0,1.370319762,-0.023945061,0.002796035,1,1,2,"2-Jan",100,100,-0.496,-0.099,2,534.962,395.003,20.0006,25.5418,30.0002,25.6127,19.7308,37.3729,0,410,12,98.9825,107.035,NA,NA,"c","Y",20,"new","c",0.2246,""
"2731","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",4,"7:55:30",NA,NA,-0.536362901,41.8793019,417.5927456,0.000407054,1.300309335,15.59436129,11.86,NA,0.5,NA,15.60662258,15.59436129,21.9191,410.0039355,410.7336452,11.95853226,12.75285806,NA,73.0774565,600.0170968,-0.015922082,NA,101.8621935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5786708,1.016699631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",7,1599310530,15.5,"20200905 07:55:30",1599310522,410.7336452,0.087061508,2.790932342,0.085580408,0.053618727,-0.00304271,15.4949841,1.777960456,1.77935768,0.477651121,-17.95106886,1.844891915,0.127005939,-15.98221372,-0.001224957,0.023659004,2.682638508,82,14,1,0,55991.06234,-0.00780182,0.49,0.39,"0: Broadleaf",1599310522,0.099996287,15.74720323,10000.54032,-0.015922082,0.282605,1599310464,"7:54:23",3,-0.241,-0.114,410,12,0.28,0.09,0.72547031,-0.005036474,0.029129453,1,0.798520714,-0.11631132,0.011744573,0,1,2,"2-Jan",100,100,-0.241,-0.114,2,521.476,404.256,15.0016,21.7573,30.0002,21.8685,19.83,19.2409,3.37504,410,12,99.2617,107.625,NA,NA,"c","Y",15,"new","c",0.2246,""
"2732","9/5/2020","23c","09-05-2020 wetfert rvt 6400.a.csv",94,"11:36:46",16493.5,1,-2.52908946,0.002238614,2170.48212,0.057508427,2.505018552,34.58900401,11.86,2,0.5,3.6,35.07571793,34.55557632,35.02846909,410.1179504,415.073761,29.54021645,29.65060616,52.97433472,53.17057419,599.5366211,0.066777967,0.070292599,101.7201004,1.063776374,-0.481524855,0.029163061,0.000794835,0.014874364,0.00215944,0.666666687,0,2,0,1,0.189999998,111115,0.5055115,5.75e-05,307.7055763,308.2257179,0.013355594,0.033427688,5.521081187,54.27718971,24.62658356,34.55557632,5.510838794,0.002237223,3.016062635,2.494776159,0.001398389,220.7816592,5.229147983,52.67016815,416.0221695,-0.003201934,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sat Sep  5 2020 07:02:28"")1:2"," Sep  5 2020","11:36:46",11,36,46,41806,"11:36:46",NA,NA,NA,NA,NA,NA,"6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","Y",35,"new","c",0.2246,""
"2733","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",127,"12:21:09",NA,NA,-3.26735895,42.51244194,2218.91012,9.42e-05,4.023445414,39.66028387,11.86,NA,0.5,NA,39.60432581,39.66028387,43.7683,409.9999677,416.3807097,39.22807097,39.40693548,NA,55.43180106,600.0191935,0.016949464,NA,101.9500968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.5505712,5.329041591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",130,1599326470,15955.1,"20200905 12:21:09",1599326461,416.3807097,0.002791391,2.79258498,0.002789841,0.00174379,0.003239043,39.57897046,7.280158536,7.258370353,3.256713122,-4.154356754,-8.424701574,-0.736819136,-13.31263842,-0.001226085,0.023680792,2.684191417,50,8,1,0,51740.27724,0.008305237,0.49,0.39,"0: Broadleaf",1599326461,0.149834742,39.82841613,10001.11935,0.016949464,0.292404839,1599326431,"12:20:31",24,-2.31,-0.364,409,39,0.22,0.15,6.33270381,0.8557835,0.092079057,0,0.178000905,0.012419001,0.00779194,1,1,2,"2-Jan",100,100,-2.31,-0.364,2,560.794,323.306,39.9965,43.971,29.9993,43.698,19.7613,33.0622,33.8768,410,39,96.8022,104.125,NA,NA,"c","Y",40,"new","c",0.2246,""
"2734","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",53,"9:25:42",NA,NA,-0.788293298,41.91713415,422.4490648,0.000704048,1.366292946,20.29384839,11.86,NA,0.5,NA,20.31735161,20.29384839,25.6629,409.9889355,410.9751613,12.02278387,13.39577419,NA,57.09234478,600.0157742,-0.028600397,NA,101.8943226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0874072,1.027918727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",56,1599315943,5428.1,"20200905 09:25:42",1599315935,410.9751613,0.069834181,2.790395094,0.068877582,0.043133344,-0.005465536,20.12484067,2.38965569,2.393128101,1.023362744,-31.04853215,3.535726113,0.255555475,-27.2627161,-0.00122459,0.023651924,2.682133667,71,12,1,0,55076.73072,-0.014014195,0.49,0.39,"0: Broadleaf",1599315935,0.100002384,20.44284839,9994.395161,-0.028600397,0.301019935,1599315917,"9:25:17",12,-0.496,-0.099,410,12,0.27,0.07,0.989699857,-0.088558658,0.045066243,1,1.366252143,0.110047711,0.036275265,0,1,2,"2-Jan",100,100,-0.496,-0.099,2,534.65,394.667,20.0004,25.5397,30.0001,25.6105,19.7287,37.3729,0,410,12,98.9842,107.035,NA,NA,"c","Y",20,"new","c",0.2246,""
"2735","9/5/2020","23c","09-05-2020 wetfert rvt 6400.a.csv",93,"11:36:41",16488.5,1,-2.436959941,0.002051532,2261.440076,0.052780122,2.508528527,34.60039756,11.86,2,0.5,3.6,35.0833931,34.56546021,35.04133606,410.2509766,415.0283813,29.54924011,29.65055275,52.97463226,53.14908218,599.5419922,0.069270387,0.072916195,101.7197723,1.063776374,-0.481524855,0.029163061,0.000794835,0.014874364,0.00215944,0.666666687,0,2,0,1,0.189999998,111115,0.505516028,5.28e-05,307.7154602,308.2333931,0.013854077,0.03493736,5.524576002,54.31172205,24.6611693,34.56546021,5.513865538,0.002050363,3.016047475,2.497818062,0.001281582,230.0331697,5.448880554,52.63052072,415.9422413,-0.003083564,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sat Sep  5 2020 07:02:28"")1:2"," Sep  5 2020","11:36:41",11,36,41,41801,"11:36:41",NA,NA,NA,NA,NA,NA,"6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","Y",35,"new","c",0.2246,""
"2736","9/5/2020","23c","09-05-2020 wetfert rvt 6400.a.csv",97,"11:37:02",16509,1,-2.662367443,0.002413752,2128.593637,0.061994013,2.504605931,34.58556587,11.86,2,0.5,3.6,35.07938385,34.55311203,35.0905571,409.8597717,415.0757446,29.52537346,29.64437866,52.94334412,53.15552139,599.5140991,0.083666891,0.088070415,101.7198257,1.063776374,-0.481524855,0.029163061,0.000794835,0.014874364,0.00215944,1,0,2,0,1,0.189999998,111115,0.50549251,6.2e-05,307.703112,308.2293839,0.016733379,0.032453843,5.520026963,54.26697227,24.62259361,34.55311203,5.510084377,0.002412135,3.015421032,2.494663345,0.001507729,216.5201739,5.128205309,52.67163386,416.0741324,-0.003370343,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sat Sep  5 2020 07:02:28"")1:2"," Sep  5 2020","11:37:02",11,37,2,41822,"11:37:02",NA,NA,NA,NA,NA,NA,"6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c","Y",35,"new","c",0.2246,""
"2737","9/5/2020","23c","09-05-2020_wetfertresp_6800.1.csv",54,"9:25:47",NA,NA,-0.782089326,41.91778667,422.3310022,0.000703348,1.366302466,20.2937129,11.86,NA,0.5,NA,20.31665484,20.2937129,25.6637,410.0077419,410.9822581,12.02427419,13.39589032,NA,57.09520011,600.0193871,-0.034468962,NA,101.8941613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.07529219,1.027613708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.1",57,1599315948,5433.1,"20200905 09:25:47",1599315940,410.9822581,0.069765692,2.790337506,0.068810936,0.043091527,-0.006587019,20.12432461,2.389635686,2.393025095,1.02333322,-31.01764682,3.451216739,0.249451387,-27.32356572,-0.001224551,0.023651165,2.682079553,71,12,1,0,55075.1629,-0.016889792,0.49,0.39,"0: Broadleaf",1599315940,0.099990158,20.4431871,9994.090323,-0.034468962,0.297145387,1599315917,"9:25:17",12,-0.496,-0.099,410,12,0.27,0.07,0.98801781,-0.102218647,0.034463927,0,1.372284286,-0.014617033,0.00181659,1,1,2,"2-Jan",100,100,-0.496,-0.099,2,534.998,394.838,20.0003,25.5407,30.0001,25.6114,19.7293,37.3729,0,410,12,98.9822,107.036,NA,NA,"c","Y",20,"new","c",0.2246,""
"2738","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",135,"12:36:35",NA,NA,-2.503392524,NA,NA,9.88e-05,3.995118775,38.70663871,7.2,NA,NA,NA,38.70663871,999.9,40.5307,409.9747742,412.9298387,39.01744194,39.13134516,NA,57.76224118,600.0113871,0,NA,101.9950968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",138,1599323795,16693.1,"20200905 12:36:35",1599323787,NA,NA,NA,NA,NA,NA,NA,NA,6.916488511,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,51914.9551,0,0.49,0.39,NA,1599323787,0.100007774,999.9,10001.67516,0,0.001928124,1599323757,"12:35:57",25,-2.773,0.221,410,39,0.72,0.24,2.951063415,0.172754843,0.039655924,0,0.100878298,0.292688354,0.028903962,0,0,2,"0/2",100,100,-2.773,0.221,2,641.096,316.271,39.9967,40.7439,29.9994,40.5113,20.2585,16.5782,59.9684,410,39,99.0013,98.7397,0,0,"p","Y",40,"new","p",0.1215,""
"2739","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",139,"12:36:55",NA,NA,-2.544901212,NA,NA,0.000153521,3.997787377,38.69279355,7.2,NA,NA,NA,38.69279355,999.9,40.4877,410.0228065,413.0005161,38.98022581,39.15723226,NA,57.84399157,600.0174516,0,NA,101.9957419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",142,1599323815,16713.1,"20200905 12:36:55",1599323806,NA,NA,NA,NA,NA,NA,NA,NA,6.911326947,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,51860.2563,0,0.49,0.39,NA,1599323806,0.100017803,999.9,9990.160968,0,0.00191117,1599323757,"12:35:57",25,-2.773,0.221,410,39,0.72,0.24,2.971818293,0.147497143,0.031465777,0,0.171636805,0.129352599,0.012938314,0,0,2,"0/2",100,100,-2.773,0.221,2,641.074,316.421,39.9972,40.7123,29.9991,40.4693,20.2552,16.5782,61.1381,410,39,99.0146,98.7533,0,0,"p","Y",40,"new","p",0.1215,""
"2740","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",55,"9:37:33",NA,NA,-0.592661401,NA,NA,0.000493115,1.28676117,20.48964839,7.2,NA,NA,NA,20.48964839,999.9,24.8273,409.9942581,410.4625484,12.02567742,12.60993226,NA,53.20011407,600.0219032,0,NA,101.9434194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",58,1599313054,5951.5,"20200905 09:37:33",1599313046,NA,NA,NA,NA,NA,NA,NA,NA,2.418718818,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,55115.45071,0,0.49,0.39,NA,1599313046,0.100044777,999.9,10002.82097,0,0.001892983,1599313027,"9:37:06",12,-1.649,-0.019,410,12,0.35,0.11,0.483067976,-0.365068223,0.04158754,0,0.593294659,-0.178881261,0.017667133,0,0,2,"0/2",100,100,-1.649,-0.019,2,632.187,390.495,19.9994,24.9577,30.0002,24.8166,20.1368,36.5581,0,410,12,102.248,101.619,0,0,"p","Y",20,"new","p",0.1215,""
"2741","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",56,"9:37:38",NA,NA,-0.580060362,NA,NA,0.000481686,1.285476014,20.48872581,7.2,NA,NA,NA,20.48872581,999.9,24.8277,409.9967742,410.4555806,12.0266,12.59732581,NA,53.15000539,600.017,0,NA,101.9435161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",59,1599313059,5956.5,"20200905 09:37:38",1599313050,NA,NA,NA,NA,NA,NA,NA,NA,2.418581154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,55084.99502,0,0.49,0.39,NA,1599313050,0.100047203,999.9,9997.015484,0,0.001889592,1599313027,"9:37:06",12,-1.649,-0.019,410,12,0.35,0.11,0.47129639,-0.18704747,0.038368099,0,0.57858322,-0.174483826,0.017227177,0,0,2,"0/2",100,100,-1.649,-0.019,2,632.205,390.782,19.9994,24.9598,30.0001,24.8166,20.1352,36.5581,0,410,12,102.247,101.619,0,0,"p","Y",20,"new","p",0.1215,""
"2742","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",61,"10:09:52",NA,NA,-0.073685437,NA,NA,3.32e-05,1.23603485,26.05794194,7.2,NA,NA,NA,26.05794194,999.9,26.9891,410.037,410.1090968,12.0694871,12.10880968,NA,36.50595108,600.0104194,0,NA,101.9772903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",64,1599314992,7890.1,"20200905 10:09:52",1599314984,NA,NA,NA,NA,NA,NA,NA,NA,3.385844809,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,54091.52173,0,0.49,0.39,NA,1599314984,0.100030455,999.9,9999.798387,0,0.001859075,1599313027,"9:37:06",12,-1.649,-0.019,410,12,0.35,0.11,0.070626595,-0.052951836,0.033952314,1,0.035978017,0.077937824,0.011250186,1,2,2,"2-Feb",100,100,-1.649,-0.019,2,633.354,380.129,26.9999,27.3681,30.0017,26.9555,20.0891,46.8899,0,410,12,101.659,101.126,0,0,"p","N",27,"new","p",0.1215,""
"2743","9/5/2020","24p","09-05-2020_wetfertresp_6800.3.csv",134,"12:36:30",NA,NA,-2.486011073,NA,NA,7.91e-05,3.993307708,38.70956129,7.2,NA,NA,NA,38.70956129,999.9,40.5407,409.9724839,412.9164516,39.02264516,39.11387419,NA,57.72695908,600.0084839,0,NA,101.9944194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6800.3",137,1599323790,16688.1,"20200905 12:36:30",1599323782,NA,NA,NA,NA,NA,NA,NA,NA,6.917578495,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,51945.4543,0,0.49,0.39,NA,1599323782,0.099985506,999.9,10007.96935,0,0.002030774,1599323757,"12:35:57",25,-2.773,0.221,410,39,0.72,0.24,2.971101951,-0.291494007,0.061855492,0,0.079692502,0.241049063,0.025750599,0,0,2,"0/2",100,100,-2.773,0.221,2,641.108,316.435,39.9968,40.751,29.9995,40.5214,20.2584,16.5782,59.5955,410,39,98.9992,98.7405,0,0,"p","Y",40,"new","p",0.1215,""
"2744","9/5/2020","24p","09-05-2020 wetfert rvt 6400.a.csv",99,"11:46:38",17085,1,-2.160423373,0.002353236,1835.561212,0.061379,2.542864395,34.66944572,7.2,2,0.5,3.6,35.08573532,34.64570618,35.0255661,410.2116394,412.7757874,29.45505142,29.52658844,52.78185654,52.90940857,599.5219727,0.118484654,0.124720685,101.702652,1.007228851,-0.477037162,0.021894047,0.001630821,0.014602829,0.003588282,0.666666687,0,2,0,1,0.189999998,111115,0.832669429,6.14e-05,307.7957062,308.2357353,0.02369693,0.023739548,5.545796744,54.52951949,25.00293105,34.64570618,5.538492831,0.002351699,3.002932348,2.535560483,0.00146995,186.6814431,4.446872292,52.16754561,413.5859461,-0.002725044,"Unit=PSC-4903","LightSource=Sun+Sky10.18999999761581421","A/D AvgTime=4","A/D AvgTime=4","c(""OPEN 6.3.4"", ""Sat Sep  5 2020 07:02:28"")1:2"," Sep  5 2020","11:46:38",11,46,38,42398,"11:46:38",NA,NA,NA,NA,NA,NA,"6400.a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p","Y",35,"new","p",0.1215,""
